user_id,join_date,city,country,account_age_days,loyalty_tier,num_devices_used,primary_device,is_fraud_ground_truth,total_orders,total_spend,avg_order_value,max_order_value,unique_categories,unique_cities,total_returns,total_refund_amt,avg_refund_amt,avg_days_to_return,min_days_to_return,high_value_returns,return_rate,refund_to_spend_ratio,orders_per_day,quick_return_flag,multi_city_flag,multi_device_flag,new_account_flag,high_value_return_flag,fraud_score,rf_probability,anomaly_score,risk_level,flagged_reasons
USR00085,2024-02-13,Bangalore,India,65,Bronze,3,Web,1,11,58704.322568981544,5336.7565971801405,10093.041079403465,4,1,4.0,17502.329999999998,4375.5824999999995,3.75,1.0,3.0,0.36363636363636365,0.2981438032852449,0.16923076923076924,1,0,1,0,1,63,90.7,13.0,Medium,Multi-device: 3+ devices | Avg days to return: 3.8 days avg | HV refunds: 3 refunds
USR00086,2024-08-23,Delhi,India,581,Silver,1,Web,0,1,1132.7,1132.7,1132.7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017211703958691911,1,0,0,0,0,14,0.3,39.7,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00087,2025-05-18,Hyderabad,India,65,Bronze,3,Web,1,3,29702.431156085673,9900.81038536189,11005.490955856541,3,1,1.0,8783.56,8783.56,5.0,5.0,1.0,0.3333333333333333,0.29571855427734417,0.046153846153846156,0,0,1,0,0,74,95.6,34.8,High,Multi-device: 3+ devices
USR00088,2026-02-09,Delhi,India,46,Gold,3,Web,0,12,72289.87583966175,6024.156319971812,10625.249232102109,4,1,4.0,12959.81,3239.9525,4.25,1.0,2.0,0.3333333333333333,0.1792755880331671,0.2608695652173913,1,0,1,1,1,32,20.1,53.0,Medium,Multi-device: 3+ devices | New account: < 60 days old | HV refunds: 2 refunds
USR00089,2025-07-28,Chennai,India,242,Silver,3,Android,0,11,63756.04,5796.003636363636,9982.18,4,1,2.0,18787.489999999998,9393.744999999999,2.0,1.0,2.0,0.18181818181818182,0.29467780621255646,0.045454545454545456,1,0,1,0,1,12,3.7,27.6,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | HV refunds: 2 refunds
USR00090,2025-08-22,Hyderabad,India,65,Silver,3,Android,1,14,95626.36728586748,6830.454806133392,11748.09399122327,3,1,3.0,13758.869999999999,4586.29,2.3333333333333335,1.0,2.0,0.21428571428571427,0.14388155056511706,0.2153846153846154,1,0,1,0,1,78,96.5,43.7,High,Multi-device: 3+ devices | Avg days to return: 2.3 days avg | HV refunds: 2 refunds
USR00091,2026-01-23,Mumbai,India,63,Bronze,1,Web,0,2,12501.349999999999,6250.674999999999,8230.47,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,1,0,0,0,0,12,9.9,17.1,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00092,2024-08-08,Hyderabad,India,596,Silver,1,iOS,0,14,82919.21,5922.800714285715,9483.18,4,1,2.0,11306.14,5653.07,6.5,6.0,2.0,0.14285714285714285,0.1363512749337578,0.02348993288590604,0,0,0,0,1,6,0.0,16.2,Low,HV refunds: 2 refunds
USR00093,2025-01-20,Hyderabad,India,431,Silver,2,Web,0,6,25881.11,4313.518333333333,8213.01,3,1,1.0,1183.96,1183.96,5.0,5.0,0.0,0.16666666666666666,0.04574610594367862,0.013921113689095127,0,0,0,0,0,6,0.1,16.6,Low,Pattern-based anomaly
USR00094,2024-10-24,Mumbai,India,519,Gold,1,Web,0,12,68885.07,5740.422500000001,8941.83,4,1,4.0,21045.13,5261.2825,3.5,2.0,3.0,0.3333333333333333,0.3055107587173824,0.023121387283236993,1,0,0,0,1,4,0.5,10.1,Low,Avg days to return: 3.5 days avg | HV refunds: 3 refunds | Quick returns: within 2 days
USR00095,2023-11-08,Pune,India,870,Bronze,2,Android,0,12,69377.22,5781.435,9763.25,4,1,3.0,17372.1,5790.7,3.3333333333333335,1.0,2.0,0.25,0.25040063582830213,0.013793103448275862,1,0,0,0,1,3,0.0,7.5,Low,Avg days to return: 3.3 days avg | HV refunds: 2 refunds | Quick returns: within 2 days
USR00096,2025-04-14,Hyderabad,India,347,Gold,2,iOS,0,10,46585.11,4658.511,9125.17,4,1,2.0,6767.92,3383.96,5.0,2.0,2.0,0.2,0.145280756018393,0.02881844380403458,1,0,0,0,1,3,0.0,7.9,Low,HV refunds: 2 refunds | Quick returns: within 2 days
USR00097,2024-03-28,Mumbai,India,729,Bronze,1,Android,0,4,12923.702157163985,3230.9255392909963,5665.419353532252,2,1,1.0,4583.55,4583.55,4.0,4.0,1.0,0.25,0.3546623052945556,0.0054869684499314125,0,0,0,0,0,9,0.5,24.6,Low,Pattern-based anomaly
USR00098,2025-10-08,Delhi,India,170,Gold,1,iOS,0,14,45870.68,3276.477142857143,7363.06,4,1,4.0,17422.42,4355.605,6.5,4.0,3.0,0.2857142857142857,0.37981603935237057,0.08235294117647059,0,0,0,0,1,11,1.7,29.1,Low,HV refunds: 3 refunds
USR00099,2023-12-23,Delhi,India,825,Silver,3,Android,0,3,12800.67,4266.89,6775.51,2,1,2.0,8495.31,4247.655,4.5,3.0,1.0,0.6666666666666666,0.6636613552259374,0.0036363636363636364,0,0,1,0,0,16,1.5,41.6,Low,Multi-device: 3+ devices | Refund ratio: 66% of spend | Return rate: 67%
USR00100,2024-06-16,Bangalore,India,649,Silver,1,Android,0,11,54988.86,4998.987272727273,9857.45,3,1,2.0,5838.76,2919.38,8.5,8.0,1.0,0.18181818181818182,0.10618077916145198,0.01694915254237288,0,0,0,0,0,12,1.3,33.0,Low,Pattern-based anomaly
USR00101,2023-08-06,Mumbai,India,964,Silver,3,Web,0,1,4793.36,4793.36,4793.36,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037344398340249,1,0,1,0,0,13,5.9,25.1,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00102,2026-02-24,Mumbai,India,31,Bronze,2,Web,0,2,9155.64,4577.82,6368.47,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,1,0,0,1,0,18,2.0,47.1,Low,New account: < 60 days old | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00103,2025-07-31,Chennai,India,239,Bronze,1,Android,0,14,74088.88,5292.062857142858,9104.69,4,1,4.0,19514.58,4878.645,4.5,1.0,4.0,0.2857142857142857,0.2633941827707478,0.058577405857740586,1,0,0,0,1,5,0.0,15.3,Low,HV refunds: 4 refunds | Quick returns: within 2 days
USR00104,2024-02-01,Delhi,India,785,Bronze,3,iOS,0,12,47727.44,3977.286666666667,9815.7,3,1,4.0,13554.89,3388.7225,4.5,2.0,2.0,0.3333333333333333,0.2840062236734256,0.015286624203821656,1,0,1,0,1,7,1.3,17.7,Low,Multi-device: 3+ devices | HV refunds: 2 refunds | Quick returns: within 2 days
USR00105,2025-06-14,Hyderabad,India,286,Silver,2,Android,0,12,63662.15,5305.179166666667,9294.76,4,1,4.0,29796.300000000003,7449.075000000001,6.0,3.0,4.0,0.3333333333333333,0.46803791577884196,0.04195804195804196,0,0,0,0,1,9,0.0,25.9,Low,Refund ratio: 47% of spend | HV refunds: 4 refunds
USR00106,2023-10-21,Hyderabad,India,888,Bronze,1,Android,0,1,6337.18,6337.18,6337.18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,1,0,0,0,0,7,0.5,20.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00107,2023-12-10,Hyderabad,India,838,Bronze,3,iOS,0,10,48734.549999999996,4873.455,9601.48,3,1,2.0,5655.75,2827.875,5.0,3.0,1.0,0.2,0.11605216422435419,0.011933174224343675,0,0,1,0,0,4,0.6,10.7,Low,Multi-device: 3+ devices
USR00108,2025-09-07,Bangalore,India,201,Silver,1,iOS,0,7,25304.12,3614.8742857142856,7530.39,4,1,3.0,7066.7,2355.5666666666666,3.3333333333333335,1.0,1.0,0.42857142857142855,0.2792707274546596,0.03482587064676617,1,0,0,0,0,8,1.0,21.9,Low,Return rate: 43% | Avg days to return: 3.3 days avg | Quick returns: within 2 days
USR00109,2025-09-27,Hyderabad,India,65,Gold,3,Web,1,12,65315.684505248806,5442.9737087707335,11018.204115059267,4,1,2.0,17442.510000000002,8721.255000000001,7.0,6.0,2.0,0.16666666666666666,0.2670493332822427,0.18461538461538463,0,0,1,0,1,73,97.2,28.8,High,Multi-device: 3+ devices | HV refunds: 2 refunds
USR00110,2025-03-10,Chennai,India,382,Gold,2,Web,0,2,8129.71,4064.855,7221.08,2,1,1.0,7221.08,7221.08,1.0,1.0,1.0,0.5,0.8882334056196346,0.005235602094240838,1,0,0,0,0,15,0.0,43.9,Low,Refund ratio: 89% of spend | Return rate: 50% | Avg days to return: 1.0 days avg
USR00111,2024-03-03,Hyderabad,India,65,Bronze,3,Android,1,14,88976.6726995825,6355.4766213987505,11267.69835525328,4,1,2.0,12443.23,6221.615,6.5,4.0,2.0,0.14285714285714285,0.1398482278834235,0.2153846153846154,0,0,1,0,1,74,97.6,30.0,High,Multi-device: 3+ devices | HV refunds: 2 refunds
USR00112,2024-11-06,Bangalore,India,65,Bronze,3,Android,1,3,19117.138484076822,6372.379494692274,11648.815445996299,2,1,2.0,6185.83,3092.915,5.0,4.0,1.0,0.6666666666666666,0.32357510017267194,0.046153846153846156,0,0,1,0,0,68,88.0,30.5,Medium,Multi-device: 3+ devices | Return rate: 67%
USR00113,2025-12-09,Chennai,India,108,Gold,1,Web,0,9,35249.8,3916.6444444444446,7352.87,4,1,4.0,15059.15,3764.7875,3.25,1.0,4.0,0.4444444444444444,0.4272123529778892,0.08333333333333333,1,0,0,0,1,12,3.6,26.3,Low,Refund ratio: 43% of spend | Return rate: 44% | Avg days to return: 3.2 days avg
USR00114,2025-07-08,Mumbai,India,262,Gold,1,iOS,0,12,56973.8,4747.816666666667,9804.59,4,1,2.0,7616.2300000000005,3808.1150000000002,2.5,2.0,1.0,0.16666666666666666,0.13367951584763524,0.04580152671755725,1,0,0,0,0,6,1.0,15.2,Low,Avg days to return: 2.5 days avg | Quick returns: within 2 days
USR00115,2025-10-08,Mumbai,India,170,Bronze,3,Web,0,1,8457.44,8457.44,8457.44,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,1,0,1,0,0,12,5.8,24.8,Low,Multi-device: 3+ devices | Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00116,2024-01-15,Hyderabad,India,65,Gold,3,Web,1,11,78752.67279978783,7159.333890889803,11599.55648156409,4,1,4.0,30761.22,7690.305,5.0,1.0,4.0,0.36363636363636365,0.3906054093961224,0.16923076923076924,1,0,1,0,1,77,99.5,34.9,High,Multi-device: 3+ devices | HV refunds: 4 refunds | Quick returns: within 2 days
USR00117,2024-08-25,Delhi,India,579,Bronze,3,Web,0,11,44506.0,4046.0,9041.59,4,1,3.0,8425.279999999999,2808.4266666666663,5.0,1.0,1.0,0.2727272727272727,0.1893066103446726,0.018998272884283247,1,0,1,0,0,7,1.0,17.6,Low,Multi-device: 3+ devices | Quick returns: within 2 days
USR00118,2024-01-16,Mumbai,India,801,Bronze,2,Android,0,13,61992.32,4768.64,9791.58,4,1,5.0,23485.76,4697.152,7.2,5.0,4.0,0.38461538461538464,0.3788495091004821,0.016229712858926344,0,0,0,0,1,8,0.0,24.2,Low,HV refunds: 4 refunds
USR00119,2023-11-15,Chennai,India,863,Bronze,3,Web,0,14,73573.87,5255.276428571428,8760.18,3,1,4.0,19905.37,4976.3425,4.25,1.0,4.0,0.2857142857142857,0.2705494491454643,0.016222479721900347,1,0,1,0,1,11,3.6,24.7,Low,Multi-device: 3+ devices | HV refunds: 4 refunds | Quick returns: within 2 days
USR00120,2025-10-14,Delhi,India,65,Silver,3,Android,1,14,105359.8903645694,7525.706454612099,11467.05228189657,4,1,1.0,7988.93,7988.93,7.0,7.0,1.0,0.07142857142857142,0.07582515483222761,0.2153846153846154,0,0,1,0,0,82,97.2,54.1,High,Multi-device: 3+ devices
USR00121,2024-01-23,Chennai,India,794,Bronze,1,Web,0,12,68137.71,5678.142500000001,9458.54,4,1,2.0,15349.130000000001,7674.5650000000005,5.5,3.0,2.0,0.16666666666666666,0.22526630260981767,0.015113350125944584,0,0,0,0,1,4,0.0,11.4,Low,HV refunds: 2 refunds
USR00122,2025-07-15,Chennai,India,255,Bronze,3,Web,0,8,38265.880000000005,4783.235000000001,9443.29,4,1,3.0,23497.9,7832.633333333334,5.0,1.0,3.0,0.375,0.6140692439321923,0.03137254901960784,1,0,1,0,1,10,1.1,27.0,Low,Multi-device: 3+ devices | Refund ratio: 61% of spend | HV refunds: 3 refunds
USR00123,2024-02-18,Mumbai,India,65,Silver,3,Web,1,3,8487.102252708713,2829.034084236238,6432.484285035005,3,1,1.0,1225.1,1225.1,9.0,9.0,0.0,0.3333333333333333,0.14434844349954679,0.046153846153846156,0,0,1,0,0,68,77.5,49.1,Medium,Multi-device: 3+ devices
USR00124,2023-09-09,Chennai,India,930,Gold,1,Web,0,3,16942.64,5647.546666666666,8042.51,3,1,2.0,16085.02,8042.51,6.0,4.0,2.0,0.6666666666666666,0.9493809701439682,0.0032258064516129032,0,0,0,0,1,14,0.0,40.6,Low,Refund ratio: 95% of spend | Return rate: 67% | HV refunds: 2 refunds
USR00125,2023-09-27,Bangalore,India,912,Silver,1,Android,0,11,49991.09,4544.644545454546,7853.28,4,1,1.0,3680.49,3680.49,2.0,2.0,1.0,0.09090909090909091,0.07362291960427349,0.01206140350877193,1,0,0,0,0,7,0.0,20.5,Low,Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR00126,2026-02-26,Pune,India,29,Gold,1,iOS,0,10,61291.95,6129.195,9956.63,4,1,2.0,8049.0199999999995,4024.5099999999998,4.0,4.0,1.0,0.2,0.13132262882809242,0.3448275862068966,0,0,0,1,0,20,1.6,52.7,Low,Orders/day: 0.34 | New account: < 60 days old
USR00127,2025-02-11,Delhi,India,65,Silver,3,iOS,1,14,59609.93897144721,4257.852783674801,10667.765217606015,4,1,1.0,7258.27,7258.27,8.0,8.0,1.0,0.07142857142857142,0.12176274838121653,0.2153846153846154,0,0,1,0,0,79,98.0,44.8,High,Multi-device: 3+ devices
USR00128,2024-12-02,Delhi,India,480,Gold,3,Web,0,5,20817.32,4163.464,9998.51,2,1,1.0,2510.08,2510.08,6.0,6.0,1.0,0.2,0.12057651993628382,0.010416666666666666,0,0,1,0,0,10,3.0,22.2,Low,Multi-device: 3+ devices
USR00129,2023-12-05,Bangalore,India,843,Silver,3,iOS,0,12,54744.57,4562.0475,8950.67,4,1,3.0,18245.690000000002,6081.896666666667,3.6666666666666665,1.0,2.0,0.25,0.333287666703748,0.014234875444839857,1,0,1,0,1,5,2.1,9.4,Low,Multi-device: 3+ devices | Avg days to return: 3.7 days avg | HV refunds: 2 refunds
USR00130,2026-01-26,Mumbai,India,60,Bronze,1,iOS,0,12,47366.92,3947.2433333333333,9205.95,4,1,1.0,1301.58,1301.58,2.0,2.0,0.0,0.08333333333333333,0.027478670768544797,0.2,1,0,0,1,0,24,1.1,66.2,Low,New account: < 60 days old | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR00131,2025-09-09,Chennai,India,65,Gold,3,Android,1,3,15835.17546585179,5278.391821950597,7372.533669500834,2,1,1.0,6106.49,6106.49,6.0,6.0,1.0,0.3333333333333333,0.38562818663857007,0.046153846153846156,0,0,1,0,0,58,76.5,22.7,Medium,Multi-device: 3+ devices
USR00132,2024-08-25,Mumbai,India,579,Gold,2,Android,0,9,40487.97,4498.663333333334,8839.95,4,1,1.0,8839.95,8839.95,1.0,1.0,1.0,0.1111111111111111,0.21833522401839361,0.015544041450777202,1,0,0,0,0,8,0.0,24.2,Low,Avg days to return: 1.0 days avg | Quick returns: within 2 days
USR00133,2024-05-05,Chennai,India,691,Silver,2,Android,0,2,13707.89,6853.945,8649.21,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002894356005788712,1,0,0,0,0,4,0.5,9.5,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00134,2024-12-29,Bangalore,India,453,Bronze,1,Android,0,11,67209.75,6109.977272727273,9005.18,4,1,1.0,8690.46,8690.46,3.0,3.0,1.0,0.09090909090909091,0.12930356086728487,0.024282560706401765,0,0,0,0,0,8,0.0,24.3,Low,Avg days to return: 3.0 days avg
USR00135,2026-01-24,Bangalore,India,62,Silver,1,Android,0,10,48113.13,4811.313,8694.17,4,1,4.0,26019.23,6504.8075,6.0,3.0,4.0,0.4,0.5407927108462909,0.16129032258064516,0,0,0,0,1,16,7.7,30.5,Low,Refund ratio: 54% of spend | HV refunds: 4 refunds
USR00136,2024-02-03,Hyderabad,India,783,Gold,1,Web,0,8,37492.33,4686.54125,7262.99,4,1,4.0,18170.07,4542.5175,6.5,6.0,4.0,0.5,0.4846343238737096,0.010217113665389528,0,0,0,0,1,9,0.0,26.3,Low,Refund ratio: 48% of spend | Return rate: 50% | HV refunds: 4 refunds
USR00137,2025-04-02,Bangalore,India,359,Gold,3,Web,0,3,11801.34,3933.78,4479.12,3,1,2.0,8137.42,4068.71,6.5,5.0,2.0,0.6666666666666666,0.6895335614430226,0.008356545961002786,0,0,1,0,1,16,1.5,43.3,Low,Multi-device: 3+ devices | Refund ratio: 69% of spend | Return rate: 67%
USR00138,2023-08-25,Chennai,India,65,Bronze,3,Web,1,9,50754.1309553083,5639.347883923144,9233.882641431703,3,1,4.0,19545.7,4886.425,5.25,4.0,4.0,0.4444444444444444,0.3851055989356024,0.13846153846153847,0,0,1,0,1,57,72.8,27.6,Medium,Multi-device: 3+ devices | Return rate: 44% | HV refunds: 4 refunds
USR00139,2025-12-02,Chennai,India,115,Silver,2,Web,0,6,33869.229999999996,5644.871666666666,8695.21,4,1,2.0,8582.07,4291.035,5.5,2.0,1.0,0.3333333333333333,0.25338840003153307,0.05217391304347826,1,0,0,0,0,6,1.2,13.9,Low,Quick returns: within 2 days
USR00140,2025-11-18,Mumbai,India,129,Bronze,3,iOS,0,7,36636.9,5233.842857142858,9455.67,3,1,2.0,14206.73,7103.365,2.0,1.0,2.0,0.2857142857142857,0.38777107233417674,0.05426356589147287,1,0,1,0,1,11,6.3,20.5,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | HV refunds: 2 refunds
USR00141,2026-01-19,Mumbai,India,67,Bronze,3,Web,0,12,69743.11,5811.925833333334,9361.68,4,1,4.0,30786.22,7696.555,3.75,2.0,4.0,0.3333333333333333,0.4414231025831799,0.1791044776119403,1,0,1,0,1,27,25.1,29.8,Low,Multi-device: 3+ devices | Refund ratio: 44% of spend | Avg days to return: 3.8 days avg
USR00142,2024-11-29,Chennai,India,483,Bronze,1,iOS,0,3,16773.31,5591.1033333333335,8348.6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,1,0,0,0,0,3,0.1,7.5,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00143,2025-11-11,Bangalore,India,136,Gold,1,Android,0,1,9303.11410415558,9303.11410415558,9303.11410415558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,1,0,0,0,0,11,1.0,30.5,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00144,2024-06-15,Pune,India,65,Silver,3,Android,1,14,98446.1049478947,7031.864639135335,11961.428771006878,4,1,6.0,33407.99,5567.998333333333,6.833333333333333,2.0,6.0,0.42857142857142855,0.33935309088848253,0.2153846153846154,1,0,1,0,1,84,97.5,60.0,High,Multi-device: 3+ devices | Return rate: 43% | HV refunds: 6 refunds
USR00145,2024-02-26,Pune,India,760,Gold,2,iOS,0,10,59690.0,5969.0,9884.87,4,1,3.0,20073.449999999997,6691.149999999999,5.0,2.0,3.0,0.3,0.33629502429217617,0.013157894736842105,1,0,0,0,1,1,0.0,3.4,Low,HV refunds: 3 refunds | Quick returns: within 2 days
USR00146,2025-11-20,Chennai,India,127,Silver,1,iOS,0,6,37042.090000000004,6173.681666666667,9548.79,2,1,2.0,7500.26,3750.13,4.0,3.0,2.0,0.3333333333333333,0.2024793957360397,0.047244094488188976,0,0,0,0,1,9,2.3,22.0,Low,HV refunds: 2 refunds
USR00147,2023-10-15,Mumbai,India,65,Bronze,3,Web,1,11,77732.02222744224,7066.547475222022,11856.89835089559,4,1,3.0,13372.98,4457.66,5.333333333333333,4.0,2.0,0.2727272727272727,0.17203952266764583,0.16923076923076924,0,0,1,0,1,73,99.6,23.5,High,Multi-device: 3+ devices | HV refunds: 2 refunds
USR00148,2024-04-13,Hyderabad,India,713,Silver,3,Android,0,2,14774.33,7387.165,9346.93,1,1,1.0,9346.93,9346.93,4.0,4.0,1.0,0.5,0.6326466242462433,0.002805049088359046,0,0,1,0,0,18,0.6,50.2,Low,Multi-device: 3+ devices | Refund ratio: 63% of spend | Return rate: 50%
USR00149,2023-11-08,Mumbai,India,870,Silver,3,Android,0,4,31753.45,7938.3625,9254.12,4,1,1.0,7984.87,7984.87,2.0,2.0,1.0,0.25,0.25146464399931345,0.004597701149425287,1,0,1,0,0,11,2.4,26.4,Low,Multi-device: 3+ devices | Avg days to return: 2.0 days avg | Quick returns: within 2 days
USR00150,2025-10-15,Pune,India,163,Silver,3,Android,0,8,30246.86,3780.8575,7089.25,4,1,4.0,18903.67,4725.9175,2.0,1.0,4.0,0.5,0.6249795846577132,0.049079754601226995,1,0,1,0,1,18,4.1,42.6,Low,Multi-device: 3+ devices | Refund ratio: 62% of spend | Return rate: 50%
USR00151,2024-04-20,Pune,India,706,Silver,1,Web,0,7,23266.719999999998,3323.8171428571427,8426.96,4,1,1.0,4172.17,4172.17,5.0,5.0,1.0,0.14285714285714285,0.17931921646024881,0.009915014164305949,0,0,0,0,0,5,0.2,12.7,Low,Pattern-based anomaly
USR00152,2026-01-08,Pune,India,78,Silver,3,Web,0,4,24309.97,6077.4925,8559.7,3,1,2.0,10705.470000000001,5352.735000000001,4.5,4.0,2.0,0.5,0.44037364093826525,0.05128205128205128,0,0,1,0,1,18,18.7,17.6,Low,Multi-device: 3+ devices | Refund ratio: 44% of spend | Return rate: 50%
USR00153,2024-02-27,Mumbai,India,759,Bronze,2,Android,0,14,95330.54,6809.324285714285,9985.75,4,1,2.0,13644.45,6822.225,7.0,6.0,2.0,0.14285714285714285,0.1431277951430885,0.01844532279314888,0,0,0,0,1,10,1.0,27.0,Low,HV refunds: 2 refunds
USR00154,2025-08-26,Pune,India,213,Bronze,2,Web,0,1,9676.55,9676.55,9676.55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,1,0,0,0,0,11,0.5,30.2,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00155,2025-04-11,Mumbai,India,350,Silver,3,Web,0,12,54189.34,4515.778333333333,7573.83,3,1,6.0,30410.690000000002,5068.448333333334,4.0,1.0,6.0,0.5,0.5611932162303509,0.03428571428571429,1,0,1,0,1,18,0.6,51.4,Low,Multi-device: 3+ devices | Refund ratio: 56% of spend | Return rate: 50%
USR00156,2025-07-07,Chennai,India,263,Bronze,2,iOS,0,6,24225.339999999997,4037.556666666666,8273.47,4,1,2.0,9144.47,4572.235,4.5,2.0,1.0,0.3333333333333333,0.37747540385398104,0.022813688212927757,1,0,0,0,0,4,0.0,11.2,Low,Quick returns: within 2 days
USR00157,2024-02-15,Delhi,India,65,Bronze,3,iOS,1,8,54005.11394835367,6750.6392435442085,11378.90529676923,3,1,2.0,5618.389999999999,2809.1949999999997,6.5,5.0,1.0,0.25,0.10403440691511169,0.12307692307692308,0,0,1,0,0,72,98.7,21.9,High,Multi-device: 3+ devices
USR00158,2025-12-08,Bangalore,India,109,Bronze,2,iOS,0,14,68291.61,4877.972142857143,9372.05,3,1,6.0,22820.079999999998,3803.3466666666664,5.833333333333333,4.0,4.0,0.42857142857142855,0.33415642126463263,0.12844036697247707,0,0,0,0,1,17,3.7,42.1,Low,Return rate: 43% | HV refunds: 4 refunds
USR00159,2023-09-24,Delhi,India,65,Gold,3,Android,1,9,60810.45720362393,6756.717467069326,9895.38948461923,3,1,6.0,34479.56,5746.593333333333,6.166666666666667,1.0,5.0,0.6666666666666666,0.5670005059252412,0.13846153846153847,1,0,1,0,1,73,82.0,57.5,High,Multi-device: 3+ devices | Refund ratio: 57% of spend | Return rate: 67%
USR00160,2024-07-18,Pune,India,617,Bronze,1,iOS,0,1,5294.26,5294.26,5294.26,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,1,0,0,0,0,7,0.6,20.3,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00161,2024-10-18,Chennai,India,65,Silver,3,Web,1,10,66975.18038248798,6697.518038248798,10833.277752753353,3,1,2.0,8664.880000000001,4332.4400000000005,3.5,3.0,2.0,0.2,0.1293744929168658,0.15384615384615385,0,0,1,0,1,73,99.0,23.4,High,Multi-device: 3+ devices | Avg days to return: 3.5 days avg | HV refunds: 2 refunds
USR00162,2023-07-04,Pune,India,65,Bronze,3,Android,1,2,7988.065479218301,3994.0327396091507,5006.256165588641,2,1,1.0,4146.56,4146.56,3.0,3.0,1.0,0.5,0.5190943928523951,0.03076923076923077,0,0,1,0,0,67,82.1,38.4,Medium,Multi-device: 3+ devices | Refund ratio: 52% of spend | Return rate: 50%
USR00163,2023-09-22,Delhi,India,917,Bronze,2,iOS,0,2,3336.03,1668.015,2586.8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021810250817884407,1,0,0,0,0,10,0.3,29.1,Low,Avg days to return: 0.0 days avg | Quick returns: within 2 days
USR00164,2024-09-19,Mumbai,India,65,Bronze,3,Web,1,5,28763.673612108636,5752.734722421727,10800.450516407476,2,1,1.0,821.17,821.17,9.0,9.0,0.0,0.2,0.02854885683497369,0.07692307692307693,0,0,1,0,0,74,89.1,47.3,High,Multi-device: 3+ devices
USR00165,2025-01-15,Bangalore,India,436,Silver,1,Web,0,12,57892.59,4824.3825,8657.59,3,1,3.0,23569.7,7856.566666666667,5.666666666666667,1.0,3.0,0.25,0.4071280970500716,0.027522935779816515,1,0,0,0,1,7,0.2,19.1,Low,Refund ratio: 41% of spend | HV refunds: 3 refunds | Quick returns: within 2 days
