user_id,join_date,city,country,account_age_days,loyalty_tier,num_devices_used,primary_device,is_fraud_ground_truth
USR01680,2024-04-03,Hyderabad,India,723,Silver,3,Android,0
USR01681,2025-02-27,Delhi,India,393,Silver,2,Android,0
USR01682,2025-05-14,Delhi,India,317,Bronze,1,Web,1
USR01683,2026-03-17,Delhi,India,10,Bronze,3,Web,0
USR01684,2024-03-28,Mumbai,India,729,Gold,1,Web,0
USR01685,2025-10-29,Delhi,India,149,Bronze,1,iOS,0
USR01686,2023-08-08,Pune,India,962,Gold,3,Android,0
USR01687,2025-05-01,Hyderabad,India,330,Gold,3,iOS,1
USR01688,2024-04-15,Chennai,India,711,Gold,3,Android,0
USR01689,2024-05-04,Chennai,India,692,Bronze,3,Web,0
USR01690,2025-01-26,Mumbai,India,425,Gold,2,Android,0
USR01691,2023-11-16,Mumbai,India,862,Gold,3,Android,1
USR01692,2025-04-10,Hyderabad,India,351,Silver,2,iOS,0
USR01693,2024-11-10,Mumbai,India,502,Gold,3,iOS,0
USR01694,2025-07-28,Hyderabad,India,242,Gold,1,Android,0
USR01695,2025-10-30,Delhi,India,148,Gold,1,Web,0
USR01696,2024-12-23,Pune,India,459,Bronze,3,iOS,0
USR01697,2023-10-29,Hyderabad,India,880,Gold,3,Android,0
USR01698,2025-10-22,Pune,India,156,Gold,2,iOS,0
USR01699,2024-09-14,Chennai,India,559,Gold,3,Web,0
USR01700,2025-07-17,Delhi,India,253,Silver,2,Android,0
USR01701,2025-05-23,Chennai,India,308,Gold,2,Web,0
USR01702,2024-08-25,Mumbai,India,579,Silver,1,Android,0
USR01703,2025-07-14,Mumbai,India,256,Silver,2,Android,0
USR01704,2025-07-09,Chennai,India,261,Bronze,3,iOS,0
USR01705,2024-04-21,Chennai,India,705,Bronze,3,iOS,1
USR01706,2023-08-23,Pune,India,947,Silver,2,iOS,1
USR01707,2024-07-17,Delhi,India,618,Bronze,3,Web,1
USR01708,2024-12-01,Hyderabad,India,481,Bronze,2,Web,1
USR01709,2024-11-11,Hyderabad,India,501,Silver,3,Android,0
USR01710,2023-09-18,Mumbai,India,921,Bronze,3,Web,0
USR01711,2024-06-02,Mumbai,India,663,Bronze,1,Web,0
USR01712,2024-01-06,Pune,India,811,Silver,3,Android,0
USR01713,2024-10-24,Mumbai,India,519,Gold,2,Android,0
USR01714,2025-06-09,Pune,India,291,Gold,2,Android,0
USR01715,2025-10-17,Bangalore,India,161,Gold,1,Android,0
USR01716,2025-06-08,Hyderabad,India,292,Silver,1,iOS,0
USR01717,2024-12-13,Hyderabad,India,469,Bronze,1,Android,0
USR01718,2025-06-09,Delhi,India,291,Bronze,3,iOS,0
USR01719,2025-04-01,Bangalore,India,360,Gold,2,iOS,1
USR01720,2024-12-02,Hyderabad,India,480,Gold,3,Android,0
USR01721,2025-03-15,Mumbai,India,377,Bronze,1,Android,0
USR01722,2024-08-17,Delhi,India,587,Gold,2,Web,1
USR01723,2025-10-20,Delhi,India,158,Silver,1,iOS,1
USR01724,2024-06-28,Hyderabad,India,637,Gold,2,iOS,0
USR01725,2024-11-22,Pune,India,490,Bronze,2,iOS,0
USR01726,2025-07-11,Bangalore,India,259,Bronze,2,Android,0
USR01727,2025-05-20,Hyderabad,India,311,Silver,1,iOS,0
USR01728,2023-10-11,Bangalore,India,898,Silver,2,Web,0
USR01729,2024-07-01,Hyderabad,India,634,Silver,3,Web,0
USR01730,2025-05-19,Delhi,India,312,Bronze,3,Android,0
USR01731,2024-10-04,Pune,India,539,Gold,1,Android,1
USR01732,2024-03-22,Delhi,India,735,Bronze,3,iOS,0
USR01733,2024-09-12,Chennai,India,561,Silver,2,Web,0
USR01734,2025-09-19,Pune,India,189,Silver,1,Android,0
USR01735,2025-08-27,Chennai,India,212,Silver,1,iOS,0
USR01736,2023-10-10,Chennai,India,899,Bronze,1,Web,0
USR01737,2024-09-15,Pune,India,558,Bronze,3,iOS,1
USR01738,2023-11-08,Hyderabad,India,870,Bronze,1,iOS,0
USR01739,2024-02-25,Hyderabad,India,761,Bronze,2,Android,0
USR01740,2024-04-17,Bangalore,India,709,Gold,3,iOS,0
USR01741,2023-07-04,Mumbai,India,997,Gold,3,Web,0
USR01742,2023-10-09,Chennai,India,900,Gold,3,Web,0
USR01743,2023-10-07,Pune,India,902,Gold,2,Android,0
USR01744,2024-07-20,Pune,India,615,Silver,1,Web,0
USR01745,2024-04-19,Chennai,India,707,Gold,1,Web,0
USR01746,2024-05-13,Chennai,India,683,Bronze,3,iOS,0
USR01747,2023-11-12,Pune,India,866,Gold,1,Android,0
USR01748,2024-09-12,Hyderabad,India,561,Silver,1,Web,0
USR01749,2023-12-06,Pune,India,842,Gold,1,iOS,0
USR01750,2024-04-23,Delhi,India,703,Gold,2,Web,1
USR01751,2025-08-21,Mumbai,India,218,Bronze,2,Web,0
USR01752,2025-08-22,Delhi,India,217,Gold,2,iOS,1
USR01753,2024-10-05,Hyderabad,India,538,Bronze,2,Android,0
USR01754,2024-05-30,Hyderabad,India,666,Silver,2,Android,0
USR01755,2024-08-05,Bangalore,India,599,Silver,1,Android,1
USR01756,2025-03-17,Chennai,India,375,Bronze,2,Web,0
USR01757,2024-12-28,Pune,India,454,Silver,3,iOS,1
USR01758,2024-01-13,Delhi,India,804,Bronze,1,iOS,0
USR01759,2025-07-16,Hyderabad,India,254,Gold,3,iOS,0
USR01760,2024-04-08,Mumbai,India,718,Silver,2,iOS,0
USR01761,2025-02-04,Bangalore,India,416,Bronze,1,iOS,0
USR01762,2023-12-24,Pune,India,824,Gold,1,Android,0
USR01763,2025-02-21,Mumbai,India,399,Silver,2,iOS,0
USR01764,2024-02-23,Mumbai,India,763,Gold,2,Web,0
USR01765,2025-07-12,Mumbai,India,258,Bronze,2,Web,1
USR01766,2023-09-27,Chennai,India,912,Gold,3,iOS,0
USR01767,2024-08-20,Chennai,India,584,Gold,3,Android,0
USR01768,2025-01-23,Pune,India,428,Gold,1,iOS,0
USR01769,2023-09-14,Bangalore,India,925,Silver,3,Android,0
USR01770,2025-01-10,Delhi,India,441,Silver,1,iOS,0
USR01771,2025-04-25,Chennai,India,336,Gold,3,Web,1
USR01772,2025-03-28,Hyderabad,India,364,Gold,1,Web,0
USR01773,2025-11-10,Bangalore,India,137,Gold,2,iOS,0
USR01774,2024-12-10,Mumbai,India,472,Bronze,3,Web,0
USR01775,2023-12-31,Delhi,India,817,Bronze,3,iOS,0
USR01776,2023-09-18,Bangalore,India,921,Gold,2,iOS,0
USR01777,2023-11-11,Chennai,India,867,Gold,1,iOS,0
USR01778,2024-02-06,Pune,India,780,Bronze,2,Android,0
USR01779,2024-01-25,Delhi,India,792,Silver,3,Android,0
USR01780,2024-11-16,Pune,India,496,Gold,1,Web,1
USR01781,2024-08-12,Hyderabad,India,592,Bronze,3,iOS,0
USR01782,2025-11-13,Chennai,India,134,Bronze,1,Android,0
USR01783,2024-01-10,Mumbai,India,807,Silver,2,Android,0
USR01784,2023-10-18,Hyderabad,India,891,Bronze,1,Web,0
USR01785,2025-01-19,Bangalore,India,432,Bronze,2,iOS,1
USR01786,2025-09-26,Mumbai,India,182,Gold,3,Web,1
USR01787,2023-09-28,Chennai,India,911,Bronze,2,iOS,0
USR01788,2024-07-06,Hyderabad,India,629,Gold,1,Web,1
USR01789,2025-06-03,Chennai,India,297,Bronze,2,iOS,1
USR01790,2025-01-18,Mumbai,India,433,Gold,2,Web,0
USR01791,2024-03-07,Mumbai,India,750,Gold,2,iOS,0
USR01792,2024-07-02,Chennai,India,633,Silver,3,Web,0
USR01793,2025-12-02,Delhi,India,115,Gold,3,Web,0
USR01794,2025-12-12,Delhi,India,105,Gold,3,Android,0
USR01795,2023-12-30,Mumbai,India,818,Silver,3,Web,0
USR01796,2024-03-22,Chennai,India,735,Gold,2,iOS,0
USR01797,2025-09-06,Chennai,India,202,Silver,2,iOS,0
USR01798,2024-01-29,Chennai,India,788,Gold,1,Android,1
USR01799,2024-10-19,Bangalore,India,524,Silver,1,iOS,0
USR01800,2024-07-27,Bangalore,India,608,Silver,2,Android,0
USR01801,2025-11-25,Delhi,India,122,Silver,3,Web,1
USR01802,2024-01-17,Pune,India,800,Gold,2,Web,0
USR01803,2025-09-24,Bangalore,India,184,Gold,1,Web,0
USR01804,2025-07-05,Bangalore,India,265,Gold,3,Web,0
USR01805,2023-09-06,Chennai,India,933,Gold,2,Android,0
USR01806,2025-03-15,Delhi,India,377,Bronze,3,Web,0
USR01807,2024-03-30,Pune,India,727,Silver,2,Web,0
USR01808,2025-05-08,Bangalore,India,323,Gold,2,Android,0
USR01809,2023-08-24,Pune,India,946,Gold,1,Android,0
USR01810,2025-11-22,Chennai,India,125,Gold,2,Web,0
USR01811,2024-12-14,Pune,India,468,Silver,3,Web,1
USR01812,2025-08-16,Mumbai,India,223,Silver,1,Web,0
USR01813,2024-03-27,Hyderabad,India,730,Gold,2,Web,1
USR01814,2023-11-25,Pune,India,853,Gold,1,iOS,0
USR01815,2026-01-23,Pune,India,63,Gold,3,Web,0
USR01816,2025-07-20,Bangalore,India,250,Silver,3,Android,0
USR01817,2025-09-12,Chennai,India,196,Bronze,2,Android,1
USR01818,2023-08-08,Hyderabad,India,962,Bronze,3,Android,0
USR01819,2025-05-18,Pune,India,313,Bronze,2,Android,0
USR01820,2025-04-19,Bangalore,India,342,Bronze,3,iOS,0
USR01821,2024-11-29,Pune,India,483,Silver,3,Android,0
USR01822,2024-08-04,Mumbai,India,600,Gold,3,iOS,0
USR01823,2024-04-14,Delhi,India,712,Gold,3,Android,0
USR01824,2024-08-20,Bangalore,India,584,Silver,1,Android,1
USR01825,2026-03-01,Chennai,India,26,Gold,3,Web,0
USR01826,2025-03-07,Chennai,India,385,Bronze,1,Web,0
USR01827,2025-12-18,Pune,India,99,Gold,2,iOS,0
USR01828,2026-01-01,Delhi,India,85,Gold,1,Web,0
USR01829,2025-02-11,Bangalore,India,409,Gold,2,Web,0
USR01830,2025-09-19,Mumbai,India,189,Silver,1,iOS,0
USR01831,2025-09-04,Hyderabad,India,204,Gold,3,iOS,0
USR01832,2023-08-19,Chennai,India,951,Bronze,3,Android,0
USR01833,2026-02-25,Pune,India,30,Silver,1,Android,0
USR01834,2025-06-06,Chennai,India,294,Silver,1,Android,0
USR01835,2025-10-05,Pune,India,173,Gold,2,Web,0
USR01836,2024-01-24,Pune,India,793,Silver,2,Web,0
USR01837,2023-11-01,Chennai,India,877,Gold,2,Web,0
USR01838,2024-12-02,Delhi,India,480,Gold,2,Android,0
USR01839,2023-12-09,Bangalore,India,839,Silver,2,Android,0
USR01840,2024-09-30,Pune,India,543,Bronze,3,Android,0
USR01841,2024-03-05,Delhi,India,752,Gold,3,Web,0
USR01842,2024-08-13,Mumbai,India,591,Silver,3,Android,0
USR01843,2025-10-21,Hyderabad,India,157,Silver,1,Web,0
USR01844,2026-01-27,Bangalore,India,59,Bronze,2,Android,0
USR01845,2023-11-14,Chennai,India,864,Silver,2,Android,0
USR01846,2025-06-13,Bangalore,India,287,Silver,2,Web,0
USR01847,2025-05-22,Delhi,India,309,Bronze,2,Android,0
USR01848,2024-06-07,Bangalore,India,658,Gold,2,Android,0
USR01849,2024-08-15,Pune,India,589,Gold,3,Web,0
USR01850,2025-10-10,Bangalore,India,168,Silver,3,Web,0
USR01851,2025-09-10,Chennai,India,198,Silver,3,Android,0
USR01852,2025-09-18,Pune,India,190,Silver,2,Web,0
USR01853,2025-10-31,Delhi,India,147,Bronze,2,Web,0
USR01854,2023-07-08,Mumbai,India,993,Gold,1,Android,0
USR01855,2026-03-02,Hyderabad,India,25,Gold,2,Web,0
USR01856,2023-09-03,Hyderabad,India,936,Bronze,3,iOS,0
USR01857,2023-09-23,Delhi,India,916,Bronze,3,Web,0
USR01858,2025-04-25,Bangalore,India,336,Silver,2,iOS,0
USR01859,2023-09-22,Bangalore,India,917,Bronze,3,Web,0
USR01860,2023-07-21,Chennai,India,980,Silver,1,Web,0
USR01861,2025-09-18,Pune,India,190,Bronze,2,Android,0
USR01862,2024-07-08,Pune,India,627,Silver,3,iOS,0
USR01863,2025-05-26,Delhi,India,305,Gold,2,Web,0
USR01864,2024-11-10,Chennai,India,502,Bronze,3,Android,0
USR01865,2024-11-13,Pune,India,499,Silver,3,iOS,0
USR01866,2023-07-30,Mumbai,India,971,Silver,1,iOS,0
USR01867,2025-05-06,Chennai,India,325,Gold,2,iOS,0
USR01868,2024-05-09,Mumbai,India,687,Gold,1,iOS,0
USR01869,2024-01-30,Chennai,India,787,Gold,2,iOS,0
USR01870,2023-11-24,Hyderabad,India,854,Bronze,1,iOS,0
USR01871,2025-05-19,Pune,India,312,Bronze,1,iOS,0
USR01872,2025-07-24,Chennai,India,246,Bronze,2,Android,0
USR01873,2024-02-23,Delhi,India,763,Gold,3,Web,0
USR01874,2025-04-16,Mumbai,India,345,Gold,2,Android,0
USR01875,2024-07-25,Delhi,India,610,Gold,2,Web,0
USR01876,2026-01-04,Delhi,India,82,Gold,2,iOS,0
USR01877,2023-11-05,Mumbai,India,873,Bronze,1,Web,0
USR01878,2024-01-20,Pune,India,797,Gold,3,iOS,0
USR01879,2025-05-01,Pune,India,330,Bronze,3,Web,0
USR01880,2025-02-03,Pune,India,417,Bronze,2,Android,0
USR01881,2024-05-16,Hyderabad,India,680,Gold,1,iOS,1
USR01882,2025-06-06,Mumbai,India,294,Bronze,3,Android,1
USR01883,2025-10-13,Mumbai,India,165,Bronze,1,iOS,0
USR01884,2023-09-13,Chennai,India,926,Bronze,2,Web,0
USR01885,2023-10-31,Delhi,India,878,Silver,2,iOS,0
USR01886,2024-05-13,Hyderabad,India,683,Silver,2,Web,0
USR01887,2024-12-19,Hyderabad,India,463,Silver,1,iOS,0
USR01888,2025-08-24,Mumbai,India,215,Silver,3,Web,0
USR01889,2025-03-27,Mumbai,India,365,Gold,1,Android,0
USR01890,2023-08-20,Pune,India,950,Gold,2,Web,0
USR01891,2024-05-24,Mumbai,India,672,Gold,1,Web,0
USR01892,2024-04-18,Mumbai,India,708,Gold,1,Android,0
USR01893,2025-12-04,Bangalore,India,113,Gold,3,Android,0
USR01894,2024-03-30,Bangalore,India,727,Gold,2,iOS,0
USR01895,2025-04-15,Chennai,India,346,Bronze,1,iOS,1
USR01896,2025-05-05,Hyderabad,India,326,Silver,3,iOS,0
USR01897,2024-10-07,Pune,India,536,Bronze,1,iOS,1
USR01898,2024-11-08,Delhi,India,504,Gold,2,Android,0
USR01899,2024-01-13,Delhi,India,804,Gold,3,iOS,0
USR01900,2023-10-09,Chennai,India,900,Silver,2,Web,0
USR01901,2023-11-04,Delhi,India,874,Silver,1,Web,0
USR01902,2024-01-23,Pune,India,794,Gold,3,iOS,0
USR01903,2025-09-09,Mumbai,India,199,Gold,3,Web,1
USR01904,2023-09-21,Delhi,India,918,Bronze,3,Android,1
USR01905,2024-06-11,Mumbai,India,654,Gold,1,Web,0
USR01906,2024-10-23,Hyderabad,India,520,Gold,1,Web,0
USR01907,2023-07-30,Mumbai,India,971,Silver,1,Android,1
USR01908,2024-03-17,Pune,India,740,Gold,1,Web,0
USR01909,2024-06-15,Bangalore,India,650,Bronze,3,iOS,0
USR01910,2023-08-26,Pune,India,944,Gold,3,Android,1
USR01911,2023-07-21,Delhi,India,980,Bronze,1,Android,0
USR01912,2024-10-06,Chennai,India,537,Silver,3,Android,1
USR01913,2023-07-29,Mumbai,India,972,Bronze,1,Web,0
USR01914,2025-01-05,Chennai,India,446,Bronze,3,Web,0
USR01915,2024-04-11,Hyderabad,India,715,Gold,1,Web,1
USR01916,2026-03-10,Mumbai,India,17,Silver,1,Web,0
USR01917,2024-05-14,Mumbai,India,682,Silver,3,Android,0
USR01918,2024-04-08,Delhi,India,718,Gold,3,Web,0
USR01919,2025-08-18,Hyderabad,India,221,Silver,1,iOS,0
USR01920,2024-05-08,Delhi,India,688,Gold,3,Web,0
USR01921,2025-12-06,Delhi,India,111,Bronze,3,iOS,0
USR01922,2024-06-03,Chennai,India,662,Bronze,1,Android,0
USR01923,2025-12-22,Bangalore,India,95,Silver,3,iOS,0
USR01924,2023-11-15,Bangalore,India,863,Gold,3,Web,0
USR01925,2025-08-30,Bangalore,India,209,Gold,2,Web,0
USR01926,2024-06-29,Delhi,India,636,Gold,2,Web,0
USR01927,2025-12-31,Bangalore,India,86,Silver,1,iOS,0
USR01928,2025-08-19,Delhi,India,220,Bronze,3,iOS,1
USR01929,2025-08-23,Delhi,India,216,Bronze,3,Web,0
USR01930,2024-01-29,Pune,India,788,Gold,2,iOS,0
USR01931,2024-10-11,Bangalore,India,532,Silver,2,Android,0
USR01932,2025-06-16,Pune,India,284,Gold,2,iOS,0
USR01933,2024-03-06,Hyderabad,India,751,Silver,1,iOS,0
USR01934,2024-08-18,Bangalore,India,586,Silver,3,iOS,1
USR01935,2024-12-30,Chennai,India,452,Bronze,2,Android,1
USR01936,2025-06-28,Pune,India,272,Gold,3,Android,1
USR01937,2025-04-28,Bangalore,India,333,Bronze,1,Web,0
USR01938,2023-10-30,Delhi,India,879,Silver,2,Web,0
USR01939,2024-09-01,Pune,India,572,Bronze,1,Web,0
USR01940,2023-12-18,Mumbai,India,830,Bronze,1,Web,1
USR01941,2025-03-02,Pune,India,390,Bronze,2,Web,0
USR01942,2025-11-22,Chennai,India,125,Silver,2,Web,0
USR01943,2024-11-23,Delhi,India,489,Bronze,1,Web,0
USR01944,2024-06-22,Bangalore,India,643,Gold,3,Web,0
USR01945,2025-08-15,Hyderabad,India,224,Gold,1,Android,0
USR01946,2024-09-24,Bangalore,India,549,Silver,3,Android,1
USR01947,2024-09-26,Chennai,India,547,Gold,1,iOS,0
USR01948,2024-12-06,Delhi,India,476,Silver,1,Web,0
USR01949,2025-04-18,Chennai,India,343,Bronze,3,iOS,0
USR01950,2025-06-18,Bangalore,India,282,Gold,3,Android,0
USR01951,2025-01-28,Pune,India,423,Bronze,1,Web,1
USR01952,2024-07-04,Pune,India,631,Bronze,1,Web,0
USR01953,2024-07-08,Delhi,India,627,Silver,3,Android,0
USR01954,2024-08-19,Delhi,India,585,Gold,2,Web,0
USR01955,2025-01-20,Pune,India,431,Bronze,3,Web,0
USR01956,2024-10-15,Pune,India,528,Silver,2,iOS,0
USR01957,2025-09-30,Mumbai,India,178,Bronze,2,iOS,0
USR01958,2025-02-20,Delhi,India,400,Bronze,1,iOS,0
USR01959,2023-07-05,Bangalore,India,996,Bronze,1,Android,0
USR01960,2023-08-12,Pune,India,958,Bronze,2,Web,0
USR01961,2024-06-12,Bangalore,India,653,Silver,3,iOS,0
USR01962,2025-07-01,Hyderabad,India,269,Bronze,1,Android,0
USR01963,2025-09-21,Pune,India,187,Silver,1,Android,0
USR01964,2024-10-14,Pune,India,529,Gold,1,Web,0
USR01965,2025-05-30,Bangalore,India,301,Gold,2,iOS,0
USR01966,2023-12-28,Chennai,India,820,Gold,3,Web,0
USR01967,2025-03-06,Delhi,India,386,Silver,2,Web,0
USR01968,2025-01-29,Hyderabad,India,422,Silver,3,Web,0
USR01969,2025-09-12,Pune,India,196,Bronze,3,Web,0
USR01970,2024-10-05,Bangalore,India,538,Silver,3,Android,1
USR01971,2023-07-06,Chennai,India,995,Silver,3,iOS,0
USR01972,2024-09-22,Bangalore,India,551,Silver,2,iOS,0
USR01973,2026-01-11,Chennai,India,75,Bronze,2,Web,0
USR01974,2025-12-18,Delhi,India,99,Silver,1,Android,0
USR01975,2025-07-08,Delhi,India,262,Bronze,1,Web,0
USR01976,2023-11-11,Pune,India,867,Silver,3,Android,0
USR01977,2025-02-21,Delhi,India,399,Bronze,2,Android,0
USR01978,2024-05-23,Bangalore,India,673,Gold,2,Web,0
USR01979,2023-09-16,Mumbai,India,923,Gold,3,Android,1
USR01980,2024-09-22,Hyderabad,India,551,Silver,1,Web,1
USR01981,2023-07-22,Mumbai,India,979,Silver,1,Web,0
USR01982,2023-11-07,Hyderabad,India,871,Silver,3,Android,0
USR01983,2025-07-15,Chennai,India,255,Bronze,1,Web,0
USR01984,2024-09-23,Hyderabad,India,550,Bronze,1,Android,0
USR01985,2025-11-21,Mumbai,India,126,Bronze,3,Web,0
USR01986,2024-11-16,Chennai,India,496,Bronze,1,Android,0
USR01987,2025-06-17,Pune,India,283,Gold,3,Android,0
USR01988,2024-03-26,Chennai,India,731,Bronze,2,Android,0
USR01989,2023-09-01,Delhi,India,938,Silver,3,Android,0
USR01990,2024-10-11,Chennai,India,532,Silver,3,Web,0
USR01991,2023-10-19,Chennai,India,890,Gold,2,Android,0
USR01992,2026-02-24,Pune,India,31,Gold,2,Web,1
USR01993,2025-11-04,Bangalore,India,143,Bronze,2,Android,0
USR01994,2025-09-14,Hyderabad,India,194,Gold,1,iOS,0
USR01995,2025-10-25,Hyderabad,India,153,Bronze,3,Android,0
USR01996,2025-01-30,Hyderabad,India,421,Gold,3,Android,0
USR01997,2025-06-26,Chennai,India,274,Bronze,2,Web,0
USR01998,2025-01-26,Pune,India,425,Gold,1,iOS,0
USR01999,2024-09-10,Delhi,India,563,Gold,1,Web,0
USR02000,2025-04-22,Bangalore,India,339,Silver,3,Web,0
